id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
113444,thermo-grid-883f4a344cbe,2024/08/30,13:00,0.14,4.78,39.4,0.0,0.0,0.0,3.85,29.94,26.83,92.07,36.93,35.02,40.03,1725012005,2024/08/30,10:00,0x00000000
113445,thermo-grid-883f4a344cbe,2024/08/30,13:05,0.26,6.59,34.18,0.0,0.0,0.0,3.31,22.55,26.22,92.06,36.89,35.03,40.02,1725012305,2024/08/30,10:05,0x00000000
113446,thermo-grid-883f4a344cbe,2024/08/30,13:10,0.11,6.27,33.21,0.0,0.0,0.0,2.95,17.48,25.96,92.05,36.81,35.01,39.96,1725012605,2024/08/30,10:10,0x00000000
113447,thermo-grid-883f4a344cbe,2024/08/30,13:15,0.13,6.17,44.35,0.0,0.0,0.0,3.46,31.89,26.81,92.04,36.68,34.99,39.85,1725012905,2024/08/30,10:15,0x00000000
113448,thermo-grid-883f4a344cbe,2024/08/30,13:20,0.16,6.44,44.86,0.0,0.0,0.0,3.39,25.24,27.33,92.04,36.63,35.01,39.87,1725013205,2024/08/30,10:20,0x00000000
113449,thermo-grid-883f4a344cbe,2024/08/30,13:25,0.14,3.19,49.17,0.0,0.0,0.0,4.2,43.93,27.34,92.03,36.64,35.02,39.91,1725013505,2024/08/30,10:25,0x00000000
113450,thermo-grid-883f4a344cbe,2024/08/30,13:30,0.18,0.0,81.23,33.35,0.0,0.0,3.67,25.72,27.52,92.02,36.63,35.02,39.94,1725013805,2024/08/30,10:30,0x00000000
113451,thermo-grid-883f4a344cbe,2024/08/30,13:35,0.13,0.0,74.78,49.45,0.0,0.0,3.17,16.8,27.54,92.01,36.6,35.01,39.94,1725014105,2024/08/30,10:35,0x00000000
113452,thermo-grid-883f4a344cbe,2024/08/30,13:40,0.13,0.0,59.79,13.0,0.0,0.0,3.18,25.12,27.89,92.0,36.53,34.99,39.89,1725014405,2024/08/30,10:40,0x00000000
113453,thermo-grid-883f4a344cbe,2024/08/30,13:45,0.15,0.33,39.2,0.0,0.0,0.0,3.28,25.73,26.75,91.98,36.4,34.97,39.8,1725014705,2024/08/30,10:45,0x00000000
113454,thermo-grid-883f4a344cbe,2024/08/30,13:50,0.17,0.0,42.6,0.0,0.0,0.0,3.26,22.87,26.89,91.98,36.3,34.96,39.71,1725015005,2024/08/30,10:50,0x00000000
113455,thermo-grid-883f4a344cbe,2024/08/30,13:55,0.09,1.68,48.82,0.0,0.0,0.0,3.45,23.15,27.31,91.96,36.2,34.96,39.64,1725015305,2024/08/30,10:55,0x00000000
113456,thermo-grid-883f4a344cbe,2024/08/30,14:00,0.1,7.07,37.38,0.0,0.0,0.0,3.09,21.66,26.86,91.95,36.12,34.95,39.6,1725015605,2024/08/30,11:00,0x00000000
113457,thermo-grid-883f4a344cbe,2024/08/30,14:05,0.18,0.0,53.92,0.0,0.0,0.0,2.92,25.13,26.31,91.94,36.07,34.97,39.56,1725015905,2024/08/30,11:05,0x00000000
113458,thermo-grid-883f4a344cbe,2024/08/30,14:10,0.15,0.0,46.94,1.58,0.0,0.0,3.06,19.14,27.24,91.93,36.05,34.98,39.58,1725016205,2024/08/30,11:10,0x00000000
113459,thermo-grid-883f4a344cbe,2024/08/30,14:15,0.1,0.11,49.23,0.0,0.0,0.0,2.96,21.01,26.65,91.92,36.05,34.99,39.59,1725016505,2024/08/30,11:15,0x00000000
113460,thermo-grid-883f4a344cbe,2024/08/30,14:20,0.16,5.93,50.03,10.99,0.0,0.0,2.78,20.93,28.15,91.91,36.06,34.99,39.61,1725016805,2024/08/30,11:20,0x00000000
113461,thermo-grid-883f4a344cbe,2024/08/30,14:25,0.28,3.56,43.61,0.0,0.0,0.0,2.92,24.38,26.97,91.9,36.01,34.98,39.54,1725017105,2024/08/30,11:25,0x00000000
113462,thermo-grid-883f4a344cbe,2024/08/30,14:30,0.11,5.8,55.67,16.54,0.0,0.0,2.7,15.19,28.47,91.9,35.92,34.97,39.44,1725017405,2024/08/30,11:30,0x00000000
113463,thermo-grid-883f4a344cbe,2024/08/30,14:35,0.12,7.83,59.99,31.43,0.0,0.0,2.89,16.72,29.48,91.89,35.86,34.97,39.41,1725017705,2024/08/30,11:35,0x00000000
113464,thermo-grid-883f4a344cbe,2024/08/30,14:40,0.16,0.0,65.35,51.11,0.0,0.0,2.84,20.95,30.11,91.89,35.87,34.98,39.45,1725018005,2024/08/30,11:40,0x00000000
113465,thermo-grid-883f4a344cbe,2024/08/30,14:45,0.22,0.58,62.68,30.49,0.0,0.0,3.14,20.86,30.51,91.88,35.9,34.98,39.5,1725018305,2024/08/30,11:45,0x00000000
113466,thermo-grid-883f4a344cbe,2024/08/30,14:50,0.39,4.5,54.33,18.46,0.0,0.0,3.21,24.25,30.1,91.87,35.91,34.98,39.5,1725018605,2024/08/30,11:50,0x00000000
113467,thermo-grid-883f4a344cbe,2024/08/30,14:55,0.19,4.99,54.69,16.44,0.0,0.0,2.94,15.85,30.43,91.87,35.91,34.99,39.5,1725018905,2024/08/30,11:55,0x00000000
113468,thermo-grid-883f4a344cbe,2024/08/30,15:00,0.2,4.89,52.41,10.31,0.0,0.0,3.06,16.26,30.45,91.86,35.9,34.98,39.49,1725019205,2024/08/30,12:00,0x00000000
113469,thermo-grid-883f4a344cbe,2024/08/30,15:05,0.19,3.75,52.44,10.1,0.0,0.0,3.24,17.51,30.58,91.86,35.82,34.97,39.4,1725019505,2024/08/30,12:05,0x00000000
113470,thermo-grid-883f4a344cbe,2024/08/30,15:10,0.17,1.98,49.65,1.52,0.0,0.0,3.44,19.94,30.43,91.85,35.75,34.96,39.32,1725019805,2024/08/30,12:10,0x00000000
113471,thermo-grid-883f4a344cbe,2024/08/30,15:15,0.21,3.56,51.9,9.07,0.0,0.0,3.28,22.65,30.73,91.85,35.69,34.96,39.26,1725020105,2024/08/30,12:15,0x00000000
113472,thermo-grid-883f4a344cbe,2024/08/30,15:20,0.23,0.0,60.62,19.4,0.0,0.0,3.76,26.9,31.37,91.84,35.65,34.97,39.23,1725020405,2024/08/30,12:20,0x00000000
113473,thermo-grid-883f4a344cbe,2024/08/30,15:25,0.22,4.53,54.12,13.3,0.0,0.0,3.0,12.36,31.64,91.84,35.64,34.98,39.25,1725020705,2024/08/30,12:25,0x00000000
113474,thermo-grid-883f4a344cbe,2024/08/30,15:30,0.21,0.37,55.85,14.61,0.0,0.0,3.18,18.08,31.79,91.84,35.68,34.98,39.32,1725021005,2024/08/30,12:30,0x00000000
113475,thermo-grid-883f4a344cbe,2024/08/30,15:35,0.19,3.68,41.32,0.0,0.0,0.0,3.37,20.3,30.73,91.84,35.72,35.0,39.38,1725021305,2024/08/30,12:35,0x00000000
113476,thermo-grid-883f4a344cbe,2024/08/30,15:40,0.18,0.0,53.54,5.35,0.0,0.0,3.66,26.36,31.17,91.84,35.73,35.0,39.4,1725021605,2024/08/30,12:40,0x00000000
113477,thermo-grid-883f4a344cbe,2024/08/30,15:45,0.2,0.0,55.17,10.95,0.0,0.0,3.58,22.24,31.88,91.84,35.74,35.01,39.4,1725021905,2024/08/30,12:45,0x00000000
113478,thermo-grid-883f4a344cbe,2024/08/30,15:50,0.2,1.12,45.99,0.0,0.0,0.0,3.2,19.61,31.22,91.83,35.75,35.02,39.43,1725022205,2024/08/30,12:50,0x00000000
113479,thermo-grid-883f4a344cbe,2024/08/30,15:55,0.24,0.3,45.95,0.0,0.0,0.0,4.19,32.23,31.32,91.83,35.76,35.0,39.42,1725022505,2024/08/30,12:55,0x00000000
113480,thermo-grid-883f4a344cbe,2024/08/30,16:00,0.26,1.35,44.07,0.0,0.0,0.0,3.65,21.79,31.34,91.83,35.72,34.99,39.37,1725022805,2024/08/30,13:00,0x00000000
113481,thermo-grid-883f4a344cbe,2024/08/30,16:05,0.14,1.36,42.43,0.0,0.0,0.0,2.97,15.66,30.83,91.83,35.66,34.97,39.31,1725023105,2024/08/30,13:05,0x00000000
113482,thermo-grid-883f4a344cbe,2024/08/30,16:10,0.13,0.0,36.66,0.0,0.0,0.0,2.9,14.33,30.67,91.82,35.58,34.95,39.2,1725023405,2024/08/30,13:10,0x00000000
113483,thermo-grid-883f4a344cbe,2024/08/30,16:15,0.16,1.32,45.21,0.0,0.0,0.0,2.96,16.58,31.1,91.82,35.48,34.93,39.08,1725023705,2024/08/30,13:15,0x00000000
113484,thermo-grid-883f4a344cbe,2024/08/30,16:20,0.2,0.0,43.35,0.0,0.0,0.0,3.12,19.09,30.77,91.83,35.39,34.93,39.0,1725024005,2024/08/30,13:20,0x00000000
113485,thermo-grid-883f4a344cbe,2024/08/30,16:25,0.16,2.05,43.97,0.0,0.0,0.0,3.22,16.96,30.98,91.82,35.31,34.93,38.9,1725024305,2024/08/30,13:25,0x00000000
113486,thermo-grid-883f4a344cbe,2024/08/30,16:30,0.21,0.98,46.51,0.0,0.0,0.0,3.17,18.0,31.14,91.82,35.21,34.92,38.79,1725024605,2024/08/30,13:30,0x00000000
113487,thermo-grid-883f4a344cbe,2024/08/30,16:35,0.17,0.34,45.01,0.0,0.0,0.0,3.18,19.44,30.99,91.83,35.1,34.91,38.7,1725024905,2024/08/30,13:35,0x00000000
113488,thermo-grid-883f4a344cbe,2024/08/30,16:40,0.26,0.0,58.12,15.67,0.0,0.0,3.87,20.06,32.04,91.83,35.02,34.9,38.64,1725025205,2024/08/30,13:40,0x00000000
113489,thermo-grid-883f4a344cbe,2024/08/30,16:45,0.36,0.0,51.19,1.06,0.0,0.0,3.97,20.99,32.12,91.83,34.94,34.9,38.55,1725025505,2024/08/30,13:45,0x00000000
113490,thermo-grid-883f4a344cbe,2024/08/30,16:50,0.38,0.0,54.84,0.0,0.0,0.0,4.08,31.68,31.63,91.83,34.83,34.88,38.42,1725025805,2024/08/30,13:50,0x00000000
113491,thermo-grid-883f4a344cbe,2024/08/30,16:55,0.59,0.0,63.27,31.76,0.0,0.0,4.01,21.27,32.68,91.82,34.73,34.88,38.32,1725026105,2024/08/30,13:55,0x00000000
113492,thermo-grid-883f4a344cbe,2024/08/30,17:00,0.47,2.75,53.03,16.1,0.0,0.0,3.77,20.39,33.14,91.82,34.62,34.88,38.21,1725026405,2024/08/30,14:00,0x00000000
113493,thermo-grid-883f4a344cbe,2024/08/30,17:05,0.35,0.0,58.71,26.45,0.0,0.0,4.11,19.79,33.41,91.81,34.49,34.87,38.07,1725026705,2024/08/30,14:05,0x00000000
113494,thermo-grid-883f4a344cbe,2024/08/30,17:10,0.4,0.0,55.96,22.67,0.0,0.0,5.51,25.39,33.71,91.81,34.32,34.86,37.86,1725027005,2024/08/30,14:10,0x00000000
113495,thermo-grid-883f4a344cbe,2024/08/30,17:15,0.38,0.0,53.59,19.78,0.0,0.0,4.1,23.63,33.83,91.8,34.11,34.84,37.65,1725027305,2024/08/30,14:15,0x00000000
113496,thermo-grid-883f4a344cbe,2024/08/30,17:20,0.6,0.0,61.66,50.23,0.0,0.0,4.67,23.71,34.01,91.8,33.9,34.83,37.41,1725027605,2024/08/30,14:20,0x00000000
113497,thermo-grid-883f4a344cbe,2024/08/30,17:25,0.85,0.0,60.82,97.18,0.0,0.0,4.02,20.03,34.53,91.81,33.66,34.82,37.15,1725027905,2024/08/30,14:25,0x00000000
113498,thermo-grid-883f4a344cbe,2024/08/30,17:30,0.68,0.0,63.83,53.97,0.0,0.0,4.03,19.64,35.12,91.81,33.39,34.8,36.87,1725028205,2024/08/30,14:30,0x00000000
113499,thermo-grid-883f4a344cbe,2024/08/30,17:35,0.51,0.0,63.77,39.94,0.0,0.0,4.4,24.69,35.6,91.81,33.12,34.8,36.59,1725028505,2024/08/30,14:35,0x00000000
113500,thermo-grid-883f4a344cbe,2024/08/30,17:40,0.64,0.0,74.13,71.44,0.0,0.0,4.88,32.51,36.7,91.81,32.81,34.78,36.26,1725028805,2024/08/30,14:40,0x00000000
113501,thermo-grid-883f4a344cbe,2024/08/30,17:45,0.63,0.0,84.82,92.08,0.0,0.0,6.7,59.67,38.18,91.8,32.4,34.75,35.81,1725029105,2024/08/30,14:45,0x00000000
113502,thermo-grid-883f4a344cbe,2024/08/30,17:50,1.26,0.0,89.65,110.87,0.0,0.0,7.79,83.7,39.64,91.8,31.93,34.72,35.3,1725029405,2024/08/30,14:50,0x00000000
113503,thermo-grid-883f4a344cbe,2024/08/30,17:55,1.4,0.0,104.78,127.93,0.0,0.0,10.98,87.37,39.82,91.78,31.41,34.68,34.74,1725029705,2024/08/30,14:55,0x00000000
113504,thermo-grid-883f4a344cbe,2024/08/30,18:00,1.73,0.0,97.83,144.0,0.0,0.0,11.64,84.18,41.34,91.79,30.85,34.65,34.14,1725030005,2024/08/30,15:00,0x00000000
113505,thermo-grid-883f4a344cbe,2024/08/30,18:05,1.47,0.0,109.21,149.99,0.0,0.0,21.0,178.41,43.04,91.8,30.27,34.63,33.53,1725030305,2024/08/30,15:05,0x00000000
113506,thermo-grid-883f4a344cbe,2024/08/30,18:10,0.9,0.0,101.69,128.35,0.0,0.0,16.27,121.96,44.43,91.79,29.69,34.62,32.94,1725030605,2024/08/30,15:10,0x00000000
113507,thermo-grid-883f4a344cbe,2024/08/30,18:15,0.76,0.0,93.18,117.23,0.0,0.0,16.26,112.67,45.53,91.8,29.14,34.63,32.38,1725030905,2024/08/30,15:15,0x00000000
113508,thermo-grid-883f4a344cbe,2024/08/30,18:20,0.78,0.0,97.21,122.17,0.0,0.0,16.82,118.15,46.55,91.79,28.62,34.64,31.87,1725031205,2024/08/30,15:20,0x00000000
113509,thermo-grid-883f4a344cbe,2024/08/30,18:25,1.02,0.0,101.51,132.02,0.0,0.0,19.82,149.57,47.61,91.78,28.15,34.66,31.41,1725031505,2024/08/30,15:25,0x00000000
113510,thermo-grid-883f4a344cbe,2024/08/30,18:30,1.53,0.0,101.09,162.11,0.0,0.0,30.42,247.27,48.72,91.79,27.7,34.67,30.98,1725031805,2024/08/30,15:30,0x00000000
113511,thermo-grid-883f4a344cbe,2024/08/30,18:35,1.15,0.0,96.36,144.49,0.0,0.0,24.48,208.88,49.33,91.79,27.3,34.7,30.6,1725032105,2024/08/30,15:35,0x00000000
113512,thermo-grid-883f4a344cbe,2024/08/30,18:40,0.89,0.0,93.46,124.41,0.0,0.0,19.64,137.23,50.1,91.8,26.95,34.72,30.25,1725032405,2024/08/30,15:40,0x00000000
113513,thermo-grid-883f4a344cbe,2024/08/30,18:45,0.63,0.0,88.79,107.69,0.0,0.0,19.18,115.0,50.68,91.81,26.63,34.75,29.93,1725032705,2024/08/30,15:45,0x00000000
113514,thermo-grid-883f4a344cbe,2024/08/30,18:50,1.0,0.0,90.58,115.23,0.0,0.0,23.99,168.01,51.45,91.82,26.34,34.76,29.64,1725033005,2024/08/30,15:50,0x00000000
113515,thermo-grid-883f4a344cbe,2024/08/30,18:55,1.2,0.0,88.21,128.86,0.0,0.0,31.17,225.79,52.03,91.81,26.06,34.77,29.37,1725033305,2024/08/30,15:55,0x00000000
113516,thermo-grid-883f4a344cbe,2024/08/30,19:00,1.11,0.0,88.69,124.35,0.0,0.0,29.42,208.0,52.5,91.81,25.8,34.78,29.1,1725033605,2024/08/30,16:00,0x00000000
113517,thermo-grid-883f4a344cbe,2024/08/30,19:05,0.87,0.0,84.49,110.36,0.0,0.0,25.52,171.34,52.96,91.8,25.54,34.8,28.85,1725033905,2024/08/30,16:05,0x00000000
113518,thermo-grid-883f4a344cbe,2024/08/30,19:10,0.87,0.0,82.07,103.69,0.0,0.0,24.36,163.44,53.33,91.81,25.29,34.82,28.62,1725034205,2024/08/30,16:10,0x00000000
113519,thermo-grid-883f4a344cbe,2024/08/30,19:15,0.58,0.0,77.96,85.53,0.0,0.0,22.71,153.49,53.61,91.82,25.09,34.83,28.41,1725034505,2024/08/30,16:15,0x00000000
113520,thermo-grid-883f4a344cbe,2024/08/30,19:20,0.65,0.0,77.62,85.45,0.0,0.0,23.18,140.78,53.9,91.82,24.91,34.85,28.23,1725034805,2024/08/30,16:20,0x00000000
113521,thermo-grid-883f4a344cbe,2024/08/30,19:25,0.92,0.0,76.96,95.16,0.0,0.0,28.74,177.11,54.27,91.82,24.73,34.85,28.06,1725035105,2024/08/30,16:25,0x00000000
113522,thermo-grid-883f4a344cbe,2024/08/30,19:30,1.02,0.0,75.14,97.4,0.0,0.0,37.06,253.56,54.7,91.82,24.56,34.86,27.88,1725035405,2024/08/30,16:30,0x00000000
113523,thermo-grid-883f4a344cbe,2024/08/30,19:35,1.07,0.0,72.8,108.27,0.0,0.0,33.49,233.02,54.76,91.83,24.39,34.87,27.7,1725035705,2024/08/30,16:35,0x00000000
113524,thermo-grid-883f4a344cbe,2024/08/30,19:40,0.73,0.0,72.54,85.93,0.0,0.0,35.73,280.82,55.08,91.84,24.22,34.88,27.53,1725036005,2024/08/30,16:40,0x00000000
113525,thermo-grid-883f4a344cbe,2024/08/30,19:45,0.65,0.0,69.48,76.64,0.0,0.0,28.76,188.28,55.27,91.84,24.07,34.88,27.39,1725036305,2024/08/30,16:45,0x00000000
113526,thermo-grid-883f4a344cbe,2024/08/30,19:50,0.6,0.0,70.9,78.88,0.0,0.0,35.81,260.99,55.58,91.84,23.92,34.89,27.24,1725036605,2024/08/30,16:50,0x00000000
113527,thermo-grid-883f4a344cbe,2024/08/30,19:55,0.86,0.0,70.09,83.9,0.0,0.0,38.26,276.35,56.04,91.85,23.78,34.89,27.09,1725036905,2024/08/30,16:55,0x00000000
113528,thermo-grid-883f4a344cbe,2024/08/30,20:00,1.15,0.0,68.35,86.26,0.0,0.0,31.61,223.74,56.17,91.86,23.64,34.9,26.95,1725037205,2024/08/30,17:00,0x00000000
113529,thermo-grid-883f4a344cbe,2024/08/30,20:05,0.57,0.0,64.97,63.86,0.0,0.0,17.78,96.13,55.96,91.86,23.51,34.91,26.81,1725037505,2024/08/30,17:05,0x00000000
113530,thermo-grid-883f4a344cbe,2024/08/30,20:10,0.8,0.0,65.89,67.2,0.0,0.0,28.99,207.76,56.15,91.86,23.39,34.91,26.7,1725037805,2024/08/30,17:10,0x00000000
113531,thermo-grid-883f4a344cbe,2024/08/30,20:15,0.79,0.0,66.83,69.8,0.0,0.0,40.27,335.02,56.48,91.87,23.28,34.92,26.59,1725038105,2024/08/30,17:15,0x00000000
113532,thermo-grid-883f4a344cbe,2024/08/30,20:20,0.87,0.0,64.37,77.97,0.0,0.0,33.45,245.45,56.84,91.87,23.18,34.92,26.47,1725038405,2024/08/30,17:20,0x00000000
113533,thermo-grid-883f4a344cbe,2024/08/30,20:25,0.64,0.0,62.21,65.42,0.0,0.0,31.32,225.45,56.83,91.88,23.07,34.93,26.37,1725038705,2024/08/30,17:25,0x00000000
113534,thermo-grid-883f4a344cbe,2024/08/30,20:30,0.56,0.0,62.46,54.76,0.0,0.0,21.69,116.97,56.66,91.88,22.98,34.93,26.26,1725039005,2024/08/30,17:30,0x00000000
113535,thermo-grid-883f4a344cbe,2024/08/30,20:35,0.5,0.0,62.48,51.98,0.0,0.0,22.15,150.68,56.85,91.88,22.9,34.95,26.16,1725039305,2024/08/30,17:35,0x00000000
113536,thermo-grid-883f4a344cbe,2024/08/30,20:40,0.65,0.0,62.34,65.42,0.0,0.0,35.56,276.92,57.26,91.88,22.82,34.94,26.07,1725039605,2024/08/30,17:40,0x00000000
113537,thermo-grid-883f4a344cbe,2024/08/30,20:45,0.89,0.0,62.73,77.1,0.0,0.0,38.93,264.25,57.6,91.88,22.73,34.94,25.98,1725039905,2024/08/30,17:45,0x00000000
113538,thermo-grid-883f4a344cbe,2024/08/30,20:50,0.61,0.0,60.54,59.87,0.0,0.0,35.01,283.87,57.52,91.88,22.63,34.94,25.87,1725040205,2024/08/30,17:50,0x00000000
113539,thermo-grid-883f4a344cbe,2024/08/30,20:55,0.36,0.0,58.4,45.51,0.0,0.0,20.17,133.82,57.31,91.88,22.53,34.94,25.77,1725040505,2024/08/30,17:55,0x00000000
113540,thermo-grid-883f4a344cbe,2024/08/30,21:00,0.4,0.0,58.05,43.75,0.0,0.0,22.47,142.59,57.42,91.88,22.45,34.94,25.68,1725040805,2024/08/30,18:00,0x00000000
113541,thermo-grid-883f4a344cbe,2024/08/30,21:05,0.45,0.0,59.79,52.42,0.0,0.0,36.51,266.47,57.76,91.89,22.36,34.95,25.59,1725041105,2024/08/30,18:05,0x00000000
113542,thermo-grid-883f4a344cbe,2024/08/30,21:10,0.61,0.0,59.05,58.72,0.0,0.0,38.22,276.78,57.96,91.9,22.28,34.95,25.52,1725041405,2024/08/30,18:10,0x00000000
113543,thermo-grid-883f4a344cbe,2024/08/30,21:15,0.52,0.0,58.3,55.02,0.0,0.0,36.26,273.4,58.02,91.9,22.21,34.95,25.43,1725041705,2024/08/30,18:15,0x00000000
113544,thermo-grid-883f4a344cbe,2024/08/30,21:20,0.51,0.0,57.54,50.13,0.0,0.0,27.18,190.34,57.95,91.91,22.14,34.95,25.36,1725042005,2024/08/30,18:20,0x00000000
113545,thermo-grid-883f4a344cbe,2024/08/30,21:25,0.46,0.0,59.09,46.2,0.0,0.0,40.09,268.13,58.15,91.92,22.07,34.96,25.29,1725042305,2024/08/30,18:25,0x00000000
113546,thermo-grid-883f4a344cbe,2024/08/30,21:30,0.54,0.0,58.73,58.63,0.0,0.0,54.89,407.91,58.68,91.91,22.0,34.96,25.22,1725042605,2024/08/30,18:30,0x00000000
113547,thermo-grid-883f4a344cbe,2024/08/30,21:35,0.47,0.0,56.74,49.6,0.0,0.0,35.25,246.26,58.45,91.92,21.94,34.97,25.15,1725042905,2024/08/30,18:35,0x00000000
113548,thermo-grid-883f4a344cbe,2024/08/30,21:40,0.66,0.0,55.67,57.9,0.0,0.0,37.15,241.49,58.52,91.93,21.88,34.96,25.09,1725043205,2024/08/30,18:40,0x00000000
113549,thermo-grid-883f4a344cbe,2024/08/30,21:45,0.33,0.0,54.59,40.73,0.0,0.0,22.94,141.39,58.55,91.94,21.81,34.96,25.01,1725043505,2024/08/30,18:45,0x00000000
113550,thermo-grid-883f4a344cbe,2024/08/30,21:50,0.23,0.0,53.9,35.07,0.0,0.0,19.15,131.91,58.42,91.94,21.75,34.97,24.94,1725043805,2024/08/30,18:50,0x00000000
113551,thermo-grid-883f4a344cbe,2024/08/30,21:55,0.55,0.0,54.52,50.63,0.0,0.0,38.3,269.36,58.67,91.94,21.69,34.96,24.88,1725044105,2024/08/30,18:55,0x00000000
113552,thermo-grid-883f4a344cbe,2024/08/30,22:00,0.46,0.0,53.59,49.59,0.0,0.0,37.48,266.65,58.73,91.94,21.64,34.96,24.82,1725044405,2024/08/30,19:00,0x00000000
113553,thermo-grid-883f4a344cbe,2024/08/30,22:05,0.47,0.0,53.65,48.12,0.0,0.0,35.85,252.37,58.76,91.94,21.57,34.96,24.75,1725044705,2024/08/30,19:05,0x00000000
113554,thermo-grid-883f4a344cbe,2024/08/30,22:10,0.46,0.0,53.02,45.81,0.0,0.0,24.37,180.71,58.83,91.95,21.51,34.97,24.68,1725045005,2024/08/30,19:10,0x00000000
113555,thermo-grid-883f4a344cbe,2024/08/30,22:15,0.31,0.0,51.53,40.73,0.0,0.0,17.99,118.33,58.77,91.95,21.45,34.97,24.62,1725045305,2024/08/30,19:15,0x00000000
113556,thermo-grid-883f4a344cbe,2024/08/30,22:20,0.37,0.0,51.66,41.62,0.0,0.0,20.43,146.54,58.87,91.95,21.39,34.96,24.57,1725045605,2024/08/30,19:20,0x00000000
113557,thermo-grid-883f4a344cbe,2024/08/30,22:25,0.9,0.0,52.88,75.35,0.0,0.0,40.35,276.04,59.04,91.95,21.34,34.96,24.51,1725045905,2024/08/30,19:25,0x00000000
113558,thermo-grid-883f4a344cbe,2024/08/30,22:30,0.53,0.0,52.32,53.63,0.0,0.0,26.84,187.41,59.21,91.96,21.29,34.97,24.45,1725046205,2024/08/30,19:30,0x00000000
113559,thermo-grid-883f4a344cbe,2024/08/30,22:35,0.46,0.0,52.42,51.61,0.0,0.0,19.46,129.89,59.21,91.97,21.24,34.97,24.39,1725046505,2024/08/30,19:35,0x00000000
113560,thermo-grid-883f4a344cbe,2024/08/30,22:40,0.71,0.0,55.15,59.87,0.0,0.0,32.75,250.72,59.4,91.97,21.2,34.97,24.36,1725046805,2024/08/30,19:40,0x00000000
113561,thermo-grid-883f4a344cbe,2024/08/30,22:45,0.57,0.0,52.56,58.86,0.0,0.0,31.87,209.36,59.47,91.97,21.15,34.98,24.32,1725047105,2024/08/30,19:45,0x00000000
113562,thermo-grid-883f4a344cbe,2024/08/30,22:50,0.38,0.0,53.12,44.91,0.0,0.0,29.61,220.89,59.45,91.97,21.11,34.98,24.26,1725047405,2024/08/30,19:50,0x00000000
113563,thermo-grid-883f4a344cbe,2024/08/30,22:55,0.62,0.0,52.18,60.03,0.0,0.0,47.98,344.09,59.65,91.97,21.06,34.97,24.21,1725047705,2024/08/30,19:55,0x00000000
113564,thermo-grid-883f4a344cbe,2024/08/30,23:00,0.74,0.0,50.6,63.33,0.0,0.0,39.1,262.85,59.58,91.97,21.01,34.97,24.16,1725048005,2024/08/30,20:00,0x00000000
113565,thermo-grid-883f4a344cbe,2024/08/30,23:05,0.53,0.0,51.96,52.14,0.0,0.0,32.16,265.23,59.57,91.98,20.96,34.97,24.1,1725048305,2024/08/30,20:05,0x00000000
113566,thermo-grid-883f4a344cbe,2024/08/30,23:10,0.32,0.0,52.09,40.77,0.0,0.0,22.78,166.38,59.71,91.98,20.91,34.97,24.05,1725048605,2024/08/30,20:10,0x00000000
113567,thermo-grid-883f4a344cbe,2024/08/30,23:15,0.41,0.0,53.48,43.16,0.0,0.0,33.67,278.84,59.84,91.98,20.86,34.98,24.01,1725048905,2024/08/30,20:15,0x00000000
113568,thermo-grid-883f4a344cbe,2024/08/30,23:20,0.32,0.0,52.6,39.92,0.0,0.0,26.52,196.19,59.96,91.98,20.83,34.98,23.97,1725049205,2024/08/30,20:20,0x00000000
113569,thermo-grid-883f4a344cbe,2024/08/30,23:25,0.51,0.0,51.82,89.39,0.0,0.0,26.47,181.86,59.95,91.98,20.8,34.98,23.95,1725049505,2024/08/30,20:25,0x00000000
113570,thermo-grid-883f4a344cbe,2024/08/30,23:30,0.53,0.0,49.64,51.5,0.0,0.0,31.86,201.65,59.85,91.98,20.76,34.98,23.91,1725049805,2024/08/30,20:30,0x00000000
113571,thermo-grid-883f4a344cbe,2024/08/30,23:35,0.41,0.0,52.02,47.78,0.0,0.0,27.94,218.63,59.98,91.98,20.72,34.97,23.86,1725050105,2024/08/30,20:35,0x00000000
113572,thermo-grid-883f4a344cbe,2024/08/30,23:40,0.28,0.0,52.28,42.99,0.0,0.0,21.04,152.37,60.02,91.99,20.68,34.98,23.81,1725050405,2024/08/30,20:40,0x00000000
113573,thermo-grid-883f4a344cbe,2024/08/30,23:45,0.38,0.0,52.51,45.96,0.0,0.0,25.68,166.6,60.15,91.99,20.65,34.99,23.79,1725050705,2024/08/30,20:45,0x00000000
113574,thermo-grid-883f4a344cbe,2024/08/30,23:50,0.22,0.0,51.46,35.79,0.0,0.0,24.13,187.41,60.13,91.98,20.62,34.98,23.76,1725051005,2024/08/30,20:50,0x00000000
113575,thermo-grid-883f4a344cbe,2024/08/30,23:55,0.37,0.0,51.94,44.94,0.0,0.0,34.47,236.08,60.31,91.98,20.6,34.98,23.72,1725051305,2024/08/30,20:55,0x00000000
113576,thermo-grid-883f4a344cbe,2024/08/31,00:00,0.42,0.0,50.13,46.32,0.0,0.0,24.09,164.05,60.25,91.99,20.56,34.98,23.68,1725051605,2024/08/30,21:00,0x00000000
